,"('distance',)","('1mer',)","('2mer',)","('distance', '1mer')","('distance', '2mer')","('1mer', '2mer')","('distance', '1mer', '2mer')"
213,0.05319028810167712,0.040307406029605516,0.04028213336371232,0.05185184799944527,0.04350070657952523,0.054813294042913616,0.05115489858223993
214,0.046225229123533475,0.03220836069954298,0.041287089903803295,0.05345169074346706,0.04643937331849736,0.03236819985569985,0.05513372955901728
215,0.0480386563654273,0.029897024455077092,0.039822762473687906,0.04888176150895141,0.04373614243943191,0.030617661227343725,0.05394518837855509
216,0.04582402177142267,0.037292590776046915,0.04802486044657097,0.05167200252044511,0.042706506573921436,0.037829034022075644,0.03373339297441465
217,0.04554003413837625,0.02437232971019349,0.046314336459221374,0.04118964705882353,0.04584652685635658,0.03536565031237514,0.04697658264794488
218,0.048565288096578355,0.027239003575114256,0.047183977769736284,0.05238073412698413,0.06486633611820805,0.05272694444444446,0.04955222254805812
219,0.04389714462292094,0.026984467816250697,0.04276143053227116,0.04958611410967549,0.052760220841959984,0.028712031742729682,0.0399553261884464
220,0.051563221212121216,0.032590942317916004,0.03793780373393377,0.05294959627329193,0.04812914879238409,0.040819971092503994,0.06267864066870074
221,0.051477306068994574,0.02579759511737571,0.047863870353633445,0.05086739861016176,0.04525259061200238,0.04159844966694812,0.05079578662565505
222,0.04937826575909471,0.039649114221775666,0.03678476731601731,0.05048687001594896,0.04738266265038711,0.044995713497029285,0.04343016171779717
223,0.04524477506265665,0.02659425727866905,0.05715805088478774,0.05033438905865377,0.041486414900888585,0.030284796890117253,0.04437615506156696
224,0.04211454816017317,0.02961997256957009,0.0368005530129672,0.05599465297116698,0.05868605778279692,0.04450395686185161,0.04197356989602582
225,0.05580399091571771,0.03112779024209365,0.04404071586308429,0.04476232026143791,0.04663243525480368,0.045460766159057066,0.044424007279270435
226,0.04952316189477317,0.02461933027756557,0.04031004554655871,0.05791261299658897,0.04786409263606975,0.0343530025657028,0.046759947299077745
227,0.05462290367404018,0.0425300505050505,0.041409880103556576,0.04685900984344922,0.051449569100975756,0.046508061525005265,0.05655209447415329
228,0.046274908569183176,0.02666921028628123,0.045903056837047276,0.04253406193863718,0.045104906243754,0.04264436422495633,0.04842466511547411
229,0.0510528580960526,0.03204491607807397,0.05356953546072539,0.05751147030678302,0.04999806897029775,0.030889480982740504,0.04675601509676218
230,0.05006220586365745,0.02349169656259633,0.04894856039288332,0.046656716374269006,0.0454832671104639,0.04372658626847868,0.04395356098579782
231,0.049884440415927836,0.024600116482207612,0.03627731466347027,0.04338354523495828,0.04789496755480502,0.03836500029718566,0.060600783235699104
232,0.0425900451962076,0.0273245553384524,0.04491448597225452,0.0525261652277928,0.043971852184809854,0.046698917356797785,0.04962556179742545
233,0.04323243505103191,0.022435668047123155,0.03101581176709054,0.04809013686176225,0.0434273580030445,0.03993843140863265,0.04636094748904347
234,0.05096792791005291,0.02738795125958456,0.046747257292071534,0.052491231760716205,0.04145567863509041,0.04104156894017576,0.04541706136636057
235,0.05454855791245792,0.04478834212361874,0.048839281274281277,0.05255072719033632,0.04248259564279217,0.043356947836342766,0.05016292135049707
236,0.051045240644912136,0.023065353143233578,0.041917784657722744,0.04615497755738451,0.04121660121783961,0.041222375541125546,0.042677676161557744
237,0.05023822477231119,0.03749812814480206,0.04411423589684123,0.05159266470562238,0.03842012016789241,0.0374436615435648,0.046964322063684366
238,0.0522258321378126,0.0343575422513503,0.05033798568366395,0.06195973378187001,0.05181280730793114,0.0532947580481468,0.044628033852747814
239,0.047759818986695984,0.0281683628823503,0.03798169532444418,0.05152763904564349,0.04841850931919817,0.03937352579406355,0.04564228954739791
240,0.04949899666161452,0.03133258330485304,0.04629879148629148,0.04452196650717703,0.045221607130474406,0.04194320062415785,0.04474971804511278
241,0.05715000940268452,0.029897720805637285,0.04850046059891261,0.046927268566673605,0.046010545930042494,0.03399969978082073,0.05960737867395762
242,0.05134732008123456,0.032027785553164476,0.04773457368523999,0.04342444873547505,0.04636654559750534,0.040631487587060346,0.042761116889721014
243,0.05428675835421889,0.030162319205991807,0.03838812648526523,0.04503047225495149,0.04473886420596947,0.04243287884566489,0.05457477785372522
244,0.05375519487639554,0.031427001293340306,0.04697474108307077,0.0506075487012987,0.04244529230296931,0.05105558538468755,0.04700383456898466
245,0.04806167860464345,0.029370394736842102,0.040442858504958046,0.053047590688726776,0.04216602569901719,0.04180929786587682,0.05277727790252777
246,0.05200105954279639,0.02942004282482224,0.042885298122612193,0.0463886322870456,0.055143830871645524,0.041587714700758185,0.039833688484755256
247,0.047591924133249794,0.028820695265055613,0.04289509398496241,0.0484291895426779,0.04772476901753218,0.044618974215461626,0.04832223382800177
248,0.04785232500443028,0.02685288924963925,0.05043663056929311,0.047732125681560336,0.042487021407273125,0.03616924977327454,0.04879983104121615
249,0.05084832642656099,0.027462835364626396,0.04542857142857143,0.051208928117394935,0.050212776258828896,0.045594003111125866,0.05064987384850085
250,0.055671439057226116,0.02715189014202172,0.03804134158926729,0.04996362199359322,0.04652967171717172,0.03374797324192835,0.047943890632669406
251,0.050497475064472774,0.03232069268439641,0.05977794999006467,0.044453246552209405,0.04687226812089512,0.04174938184656014,0.05068149987267634
252,0.050045609516214784,0.032148719336219336,0.05002863128088765,0.049607687697504635,0.04149990373661426,0.04191313131313131,0.041710276219738295
253,0.0436314709772168,0.050489264908862096,0.06014825700615175,0.05068220841959973,0.05601180377219885,0.04319820661794346,0.04913710792131845
254,0.051251519418330636,0.03123433483999661,0.05180798973718883,0.04561866028708134,0.04761400945545683,0.05987094029514106,0.04520340188707063
255,0.048418168913259084,0.03238507119927231,0.04265173935186723,0.04879537290195186,0.047181688546960296,0.03817656529795192,0.05522541718618126
256,0.03779362741545894,0.023405331444553413,0.04107010311249525,0.04881090620160415,0.04610656152413118,0.0442489088333482,0.04936099947225268
257,0.053715188869049,0.022237255460786354,0.043083146815344954,0.04892989268684383,0.04369434523809524,0.04540027864044169,0.04494334491094822
258,0.052170825633457055,0.02107150256425721,0.043869583997873475,0.043707400408329204,0.046141503913818493,0.04291388256155386,0.05701567846475776
259,0.044029597279913076,0.028854104378593544,0.05332741522366522,0.05076625322363881,0.04291585531341723,0.04734939741845702,0.050052709491119105
260,0.04882123790002791,0.02731120850132578,0.04867325996708233,0.047322909601951874,0.05574349894816226,0.04589181761221235,0.051385860217466085
261,0.04906725888567244,0.03265493891698556,0.047295872173846995,0.04909295298522988,0.05035060453607282,0.04296581420105448,0.043489928620571036
262,0.04386579008834303,0.028014510651968992,0.04503770849248791,0.05543069724261247,0.05572232854864434,0.0450188489380566,0.04190744664813433
263,0.05049179316979317,0.028060568257814184,0.03993092818945761,0.04578331215424246,0.04974893048128342,0.04253393216260863,0.04654952050648982
264,0.05026593759786813,0.03103298900660743,0.05123855775803145,0.05491295911055637,0.04599783208020051,0.04105125598814521,0.041864566719829875
265,0.046950384838772334,0.036568351032875535,0.04978768796992482,0.047858082813598365,0.04173869133307578,0.041030862358950926,0.04569340728715729
266,0.050915541900205065,0.02948716611769873,0.04569042178219322,0.05144151389546127,0.050008569022193174,0.039265174969509334,0.04574943531011323
267,0.04510617446691596,0.02746431711855396,0.03796167122351333,0.043083409233640756,0.0491122015141609,0.038098566062719386,0.05153561073429495
268,0.05223753708433221,0.03156678489702517,0.05175448115481011,0.05613459629465822,0.05075969555806512,0.03776510286799693,0.05772024499460695
269,0.055882038941772884,0.030746598124098124,0.05440385614772224,0.052276260202645655,0.04880748314199822,0.04277841255807503,0.04618507599211934
270,0.05485622279879153,0.03391951906280853,0.049569771772345304,0.05013000962633858,0.0499563394943998,0.04914545144540029,0.048493102073365234
271,0.05371798351548338,0.034617055319458065,0.042912736386420604,0.047466063096690034,0.045838610563842766,0.04028784840890104,0.054065924539512776
272,0.04407341398207056,0.027553824135146048,0.04224659828628767,0.047076314935064936,0.04823512395943746,0.04120938517970117,0.05067651515151515
273,0.040543672391002955,0.03328619534576191,0.06781186782930355,0.04545628214432627,0.049760581253859286,0.05124474559257168,0.051149920854896294
274,0.03913841119102104,0.036000873205741635,0.04681586550368015,0.05148391987097869,0.049104514429723065,0.037530708874458876,0.04506142477405635
275,0.04203676125528742,0.027681338383838384,0.041976270386110195,0.052950439009249076,0.047977281447482686,0.033879014108937386,0.06660668200086359
276,0.05182779044195586,0.03296424128415669,0.03541948578874723,0.051731654894812795,0.04790169884939622,0.046878213222741424,0.049422298728103685
277,0.04739197168597694,0.036804910930983606,0.05584617479819054,0.06120728788411452,0.05280129998570401,0.04669122287792449,0.04979456530965483
278,0.04756534220247977,0.020959980957295198,0.05514795904087313,0.048291405318108105,0.05871018344400698,0.040588410781572715,0.04642507427213309
279,0.04896435331576637,0.028098768683071318,0.04831466825826094,0.05433958888657745,0.04274739237800383,0.03643500370122392,0.0481052495368857
280,0.04398569527986633,0.03820754663508147,0.049333472881906384,0.049737405344913097,0.05686529439686561,0.04336946954983366,0.0516637543978135
281,0.049420889214142075,0.029887409725730663,0.05458959330143541,0.050187036435786446,0.04708353096179184,0.0480946502394384,0.05698087392394029
282,0.05891532080200501,0.03483026323181014,0.03902496097253132,0.0390072525572534,0.050265143557422974,0.03986077173432302,0.043682215956558065
283,0.05473502286911576,0.04189696643569708,0.044896033541435,0.048295780644793805,0.05126642702898424,0.04626104914158993,0.048125639131250585
284,0.04936744852847699,0.03602660190544562,0.04745738725461434,0.0586411827377092,0.05142792049001834,0.04158304283435863,0.05308294619536326
285,0.04739327828682961,0.0232067906508696,0.03743534002117594,0.05417782240972112,0.04189013366750209,0.04176159147869674,0.04662287366725347
286,0.050436137240568744,0.030416346168451437,0.04801107059285818,0.05187221703482725,0.05460462247516025,0.04205614308090618,0.05207137477208483
287,0.04666312972627566,0.026307959216222376,0.06074748386116807,0.046408026505658076,0.05498828139722709,0.040621866218576747,0.04856859478241057
288,0.04901822185672515,0.028511042579151002,0.04302152777777778,0.04910945461188428,0.04389979293152668,0.0501612541656979,0.04662000028480291
289,0.046341534632034644,0.04636179095465938,0.05740947121931776,0.050588955962039495,0.046898066188197765,0.04382381536001128,0.04863820187165775
290,0.052161586423788944,0.027071220760233917,0.05126753387479395,0.045315515973534545,0.061763882090132095,0.05685016209000763,0.05449252202475887
291,0.051534299083136136,0.03357339371155161,0.05657254623713435,0.04642212276214834,0.045239338542434525,0.04216822654462243,0.05197018387342456
292,0.045588580354338534,0.028996632110579484,0.045603787593984965,0.03659268815979343,0.04722636621391501,0.04210683720024312,0.04727659075224293
293,0.042982905688894145,0.024574219521523333,0.042445899364796424,0.054562463622436705,0.052831857930399115,0.043091653755601124,0.052464664289958406
294,0.04441210552732293,0.026529900318979265,0.046774097662780525,0.05658438879594553,0.04820140374331552,0.037705356214151976,0.04478214285714286
295,0.0544636020443265,0.024850236396263287,0.047601486188296835,0.04098011118045443,0.04083020355566123,0.040028935942798174,0.0569610505279707
296,0.044024431403870065,0.0261815778576877,0.044239198425525664,0.052952424125152456,0.0446871645211028,0.03567863786437535,0.05826280771097704
297,0.04614006357340916,0.023143939014202176,0.03689320488163368,0.04963550811316829,0.04153969482529853,0.044018522073901334,0.05274567669172932
298,0.05210111173170469,0.030050645363408523,0.042423040775014464,0.05597724994303941,0.06111746259976843,0.03586129801272149,0.0452424851606269
299,0.04967388156792181,0.02281463365519219,0.04628034670008355,0.04672858508964226,0.03967149517112164,0.0411812472551603,0.05588267453052922
300,0.05405918715225152,0.03486120164007632,0.04216515151515152,0.053640842052235925,0.04994022531625507,0.051320370539520155,0.052073516812452744
301,0.05224452747584542,0.029130062837283865,0.05344809415254209,0.049114119710508164,0.04077891211890069,0.04518481512430228,0.04430622981249916
302,0.04351472517000058,0.02738511918115836,0.046170406631552155,0.043217619583718656,0.0516171339240918,0.04674885565874427,0.049722746371275786
303,0.04060905413064748,0.03139937552213868,0.04343232826311303,0.045606252149982804,0.04099866724220054,0.05025997020713839,0.04468643391567153
304,0.04848068730930587,0.02873492359386027,0.040055291303124116,0.0433813087218453,0.05193461461625078,0.04508157116081299,0.04498241990992361
305,0.04698686773231355,0.027777492753428952,0.04549659305606674,0.05054260385813018,0.05341940328763084,0.04136140424590889,0.052159562509214205
306,0.04199054750815658,0.029433062078586376,0.04892688059274747,0.05219720446950711,0.05256660920349001,0.03645283185998205,0.04052646731129282
307,0.05120680359320762,0.02539674185463659,0.04968489661654136,0.048038381910487184,0.04959480994152047,0.042231277056277064,0.04713763984235952
308,0.032961112952836644,0.02335748903715151,0.042607407109574294,0.03933931348366265,0.05483411948990123,0.05400928826075886,0.05225708478211338
309,0.041591663949870225,0.027849178291870107,0.0433850364547733,0.05059537743777961,0.05048698128721012,0.037654959759023235,0.04540006265664161
310,0.043129351776695524,0.024629312297105237,0.042818790235392395,0.054168981165033804,0.05321545577960052,0.040053722206585984,0.049723427407160084
311,0.04703559153091061,0.04119582693006205,0.045476168543695114,0.054168422178489314,0.048560492809564024,0.04829188738892686,0.04501943050294107
312,0.04701982785400588,0.029302839042211436,0.03965050670153645,0.04673367853267789,0.05778513304011015,0.05243660781298165,0.05435206644061134
313,0.051550103145090995,0.035489471026049976,0.054948775347459566,0.048410354418655335,0.03899466216692627,0.04996198520233973,0.04648322851347737
314,0.04432298225626845,0.037565272289499144,0.05621762936243772,0.05398827332246955,0.05102855130249867,0.04068176886939507,0.0409656862745098
315,0.049297945124426576,0.037881933722452306,0.043775567707146655,0.044695319949490095,0.04815531826106769,0.03968233797142046,0.06669563923395447
316,0.044493144466558554,0.027712472956105683,0.04241379480340781,0.05137247347423818,0.04186679780711952,0.038157106534452076,0.04926005704944762
317,0.05220937298783949,0.030235493088539768,0.03955493449095886,0.050425267714741394,0.05329830509972522,0.039773297647018035,0.05653310202869026
318,0.05305627518373228,0.032484030849181784,0.042815300207039345,0.04643054814291018,0.048344899682360984,0.05027308722573698,0.04433095148745304
319,0.06017755883007285,0.022513495842654378,0.043196905901116425,0.05023293899813637,0.057076001221001225,0.04115943646996279,0.05184219198358214
320,0.04761714035087719,0.03450187238930659,0.04467312447786132,0.04561754391622871,0.042088137707236004,0.04007719867851447,0.0436867852563673
321,0.044287580168925283,0.030152883266350024,0.04326384711779449,0.04710338987873077,0.04327523972975918,0.04508953543278486,0.04832504456327986
322,0.0474764534456734,0.025537398989898992,0.04193617342589209,0.05487658708792442,0.05016076604554866,0.04959549026600447,0.04821207311369177
323,0.04694496160521626,0.03679381174638914,0.029240003417634997,0.0505968425966878,0.05962373386116808,0.044508648659692715,0.041846069245082405
324,0.049770797127283065,0.027813344161428527,0.04318888793954584,0.05129658877306904,0.04552817195059842,0.04472995626608327,0.04867855398955228
325,0.04811482579029382,0.028855990980415462,0.0433181813228724,0.051767142857142866,0.05301832626736719,0.04412359408484982,0.036082490278600124
326,0.049477198172793835,0.03414245231966998,0.03231503379661275,0.05492687969924812,0.04647882472592393,0.040162567878028396,0.04758224660382841
327,0.04780957210763094,0.02540959649122807,0.05889836638698195,0.046242333538886744,0.04485559905217201,0.046121924066589395,0.044540323862191714
328,0.0502527865218602,0.022107518182711682,0.037012199722306224,0.049310473152578416,0.0537692741476528,0.0431217176463887,0.04920818985870474
329,0.05645790508492421,0.02942002773980405,0.0428756299716683,0.0387408964192431,0.04024112126908179,0.03965776087947141,0.043245445052024004
330,0.05126509037289419,0.03256418153420442,0.043691360978203087,0.043818395096475594,0.05309543836704642,0.045471926809001105,0.04234274885544303
331,0.04856117101577474,0.021494843100543733,0.04855901737215239,0.05247900441641189,0.05220246824726701,0.048003617579755006,0.04698445442492926
332,0.052393387924200965,0.02551691320693037,0.04545782118339326,0.04137208855666253,0.04986718604108311,0.03307118881981751,0.058503710853130365
333,0.05398628776012,0.03269054260418543,0.04111561945144191,0.05348719110275689,0.05540264107237791,0.05514693170921375,0.052142258304056666
334,0.048163699997542886,0.026538801460172172,0.035813442195059844,0.047739815311500094,0.05630277211571126,0.03881838622800899,0.060228011481272346
335,0.05114344449135316,0.031015617698435038,0.04393097126875159,0.04865635642135642,0.04598795093795094,0.04319910498170561,0.03696903177643014
336,0.04468441330722082,0.04195241822004442,0.052799075009658525,0.04521293876169149,0.045274092048302586,0.042540683147262094,0.055913390541571316
337,0.05264842501753493,0.030255962991257112,0.05142819896964633,0.04832333466050857,0.04712675036075036,0.04679561221895319,0.046502028729111786
338,0.04841631001216276,0.02911570344523635,0.04067220502235982,0.05118454424103737,0.049523913126029835,0.0459093566252588,0.042567646444113164
339,0.0486589742478597,0.0267814814417758,0.0427224536018901,0.04274785169445353,0.04814854909667216,0.03864081073314147,0.051916065846628515
340,0.047535343516943565,0.030859540453862706,0.03676739963720042,0.05116136933242197,0.05338625198487966,0.03572344398545772,0.0531701275534564
341,0.049768894889975275,0.02674404144006261,0.052135209827638154,0.046114993642800715,0.04235137331820601,0.040234474010289234,0.0520107196969697
342,0.050200197086410325,0.030042464114832534,0.046160393430827715,0.04751856262857407,0.057550878159078625,0.03536892230576441,0.04658086897473086
343,0.046147908599484457,0.02284201121118304,0.04277561327561328,0.052046155841630734,0.054878756645401386,0.040494337531663385,0.05055989580753597
344,0.04759434756007667,0.036702383230804284,0.04482798627002289,0.04458382947118241,0.048044980380816296,0.05596929776487254,0.04636188760089016
345,0.04280166755867685,0.0313741341991342,0.035192606516290734,0.04736304986581,0.04400597354571813,0.034261985950066444,0.04639080664373092
346,0.05420248057532423,0.02742008424581955,0.05522688492063492,0.05450180763172754,0.05345444340016707,0.04676304487179486,0.043378303233574125
347,0.05316554261098379,0.026198422841864022,0.03989346366224075,0.05040711084777161,0.04702549477696217,0.05142297814694839,0.04942591725477376
348,0.05133041459784339,0.026858983272526817,0.0447820098374278,0.04566323550146777,0.05360071455667768,0.042041668788727615,0.041875613275613274
349,0.0550497229566884,0.02887668761922632,0.04372040501208458,0.05226445801330032,0.05994928533042091,0.039693808610400685,0.04704992437669194
350,0.04638303114761056,0.03792132219134794,0.04823481259676744,0.05065650584795321,0.048064574314574324,0.046605678343731916,0.04429107229123534
351,0.04274487426900585,0.029244879305477135,0.04979873415422615,0.05288773464409687,0.055728900784570136,0.04777547395769902,0.05230843787275676
352,0.041719053251444115,0.02985191743852385,0.047049173949366176,0.05360787648468999,0.04202359056062616,0.05390114105450794,0.04867674539512775
353,0.053485323479152434,0.03108886863151058,0.04321715367965368,0.04538937671181513,0.0597594817927171,0.051540875376847914,0.050894522757943816
354,0.04819827174346122,0.028430800941748314,0.03756271731700793,0.04647621093246952,0.05069478321544969,0.04130975289013046,0.04744558543096873
355,0.0413567593225488,0.03161986315936124,0.0436600284885468,0.046131864252878185,0.04603879902422102,0.03931862573099416,0.04143686843921397
356,0.04615253476384197,0.020296613420904042,0.05412753050183392,0.04638652502468292,0.052244588306337034,0.056927393547808146,0.04485989496915194
357,0.04862534480076617,0.024846706329296857,0.047939187643020596,0.039131357779475434,0.0417872490638652,0.04688542188805347,0.0485109022556391
358,0.05124814712516586,0.028413447832360883,0.035614488762011995,0.04654317873208663,0.043790724926126054,0.05112919244946436,0.03971200259912027
359,0.05214102727380043,0.030055510237657228,0.03434597363458246,0.05388017053503323,0.05492015259002152,0.040463023180286606,0.04432568827371459
360,0.05172081407075,0.031582461850977135,0.05007579481792718,0.04822315294892661,0.04823503678983555,0.032125464744701016,0.055260457091442096
361,0.05488876060588579,0.025728857997265896,0.046084260470015626,0.04799126536770315,0.04526795397584872,0.04398873018106765,0.03988430638325645
362,0.04591016488107621,0.02692487058976829,0.043397004049105944,0.05383116924217853,0.04787613294745816,0.041263917435221786,0.04572604402970536
363,0.04520635990095366,0.030119033126293993,0.042985624882364015,0.055178932413475754,0.04562479424021186,0.044394308574552385,0.04608592076782866
364,0.04112291959234287,0.03069904029968551,0.05355281568958629,0.04846121553884712,0.04796349063947748,0.041882686061041154,0.051139648033126296
365,0.04414435349058145,0.02359752547007292,0.041943877875538264,0.04945574020277968,0.055193157552876224,0.040709643426748696,0.04638962644467676
366,0.046372869121709084,0.03583230211320365,0.037973470535312644,0.04322852818733069,0.0412776686033265,0.04095443361367847,0.05122838357033403
367,0.04603878886908299,0.03151698246818317,0.047982124719106144,0.06112393837029993,0.04696353294108713,0.04575915460005513,0.05619440836940838
368,0.04967445125561666,0.04480354295721478,0.05141834621275411,0.0459576930405336,0.05691128058173337,0.03936210317460318,0.04745057697720236
369,0.04856059099397335,0.03575729436582621,0.045801451489686784,0.045388596945261706,0.043840411019186766,0.05875445187724213,0.0408730844374363
370,0.04454419331957612,0.026518953850624333,0.05488131943242591,0.04534237354362035,0.044448671074367674,0.038524120836679665,0.048375330371383
371,0.0478779187488115,0.026907139812446718,0.043825717187401976,0.05210823904001653,0.05321506472383003,0.04367915095758851,0.04070760242416084
372,0.05773176704869591,0.027798766259988505,0.05294437270713015,0.058433169361149916,0.05347919833004973,0.03654748432345687,0.04754256313131313
373,0.05689494769972803,0.03660728070175439,0.03561473684210526,0.04705396552976644,0.059721537667698665,0.046974918914934397,0.05465572881066303
374,0.04741792063946097,0.02194734053251007,0.04584337270558246,0.05777124152277928,0.056069565960355436,0.04868829629487188,0.048341464791658295
375,0.04654460047031087,0.03282439658395776,0.05363961988304093,0.050582776980329626,0.04981858332473825,0.02824108993711901,0.046340298024764304
376,0.04609428200785781,0.027748684322213734,0.03896729532163743,0.05062806372549019,0.050138014473523965,0.04417106600493328,0.043199600728648715
377,0.048074038158273505,0.03372420389208315,0.05015423842461886,0.04884975596299126,0.04884050791941491,0.03410576404682947,0.050669160646714825
378,0.04836397958567658,0.03137593285799169,0.03927059533958511,0.05766896407685882,0.05295442963469279,0.04522207070707071,0.0446052236011248
379,0.04832812821331985,0.02857495874898049,0.03886925866213624,0.04869381202099451,0.04200904391660971,0.043156946851457725,0.05117557216905901
380,0.046049642573857436,0.032148776962168266,0.051338013594592544,0.04451985118209963,0.05329759834368532,0.044076255037102566,0.04376623149924066
381,0.045164222876246385,0.03686061468627393,0.03821130634071811,0.04159162219273675,0.047385378385804075,0.03536830336711344,0.04393447183019938
382,0.051224388901805785,0.026684382113638744,0.05246351255813331,0.049607601480644956,0.05244022663610899,0.04911407867494824,0.037478330067204746
383,0.049647622033072304,0.030869682178932184,0.05562982787317826,0.054246127450834715,0.056845988299626074,0.036199622697563875,0.04339992075983125
384,0.048138409322102046,0.02795318373240705,0.04348534543745542,0.04542626367806675,0.04624516689450899,0.03618378256246678,0.050136429760171186
385,0.050950065757667064,0.030947474446987033,0.04074728316844012,0.052664052846018786,0.05135521825396826,0.03471693619754261,0.06556463544109829
386,0.04845015429136083,0.03710767306475326,0.04883192355889725,0.045861149249936436,0.05177827277155922,0.04718003501934718,0.04414599762982116
387,0.040101728151260514,0.02884960441254652,0.04593980794377248,0.04693723046251993,0.05568759516520706,0.033900536062378174,0.04176180893409996
388,0.05106672365582008,0.023849830882182982,0.033615047037884566,0.048570689146029744,0.05559488048183701,0.05093978506873244,0.055901681174376695
389,0.04753014780722635,0.023973368693472812,0.04338307178325181,0.04854987714189761,0.039547626848742405,0.041438334120557814,0.04081660240755341
390,0.04777250538109981,0.02431063152533741,0.04314960290995255,0.054682209534531526,0.04412458312671161,0.037666023487961164,0.04217872480113327
391,0.05022265669479312,0.03457851446798816,0.04040234051765079,0.04623870214752568,0.0476389880952381,0.03224363344131078,0.05971713954002654
392,0.05188393196332691,0.03273976480183641,0.03778622760108828,0.04799426406926407,0.047557634575569364,0.038571165066817244,0.052819635291534286
393,0.05187049494058423,0.030052031521110474,0.03910478184096605,0.044312315592903835,0.05026782632489929,0.051367653872484445,0.0457213513697345
394,0.047028301511354134,0.02405431618819777,0.034130753164590154,0.04694136207613897,0.05224881013809033,0.040046607206862636,0.04651975787818768
395,0.05209103436642496,0.03185020425569853,0.04487895613831137,0.046923552064303986,0.053387745879851144,0.042958113535650724,0.041412072405093
396,0.05101567363312082,0.03348722001081135,0.04380829189293082,0.052279435967369406,0.04315957768194998,0.04287973788225505,0.04977389124986379
397,0.050258666205368493,0.03106942939456484,0.04454224780038914,0.04954725352577755,0.05410138271815903,0.05111940384849593,0.05951727530725209
398,0.04459010814173114,0.03282394371799063,0.04909473067137541,0.0532888281309334,0.05574965787230224,0.05337257987110929,0.050094227994228004
399,0.04938673483556796,0.027024763379035827,0.05149175778361571,0.0467525313283208,0.05562293071378749,0.04603894798367305,0.05022833694083695
400,0.04624924097628789,0.025539917488734624,0.041625044032764624,0.053582514705647025,0.05037131770952609,0.05276562344977677,0.05255260128252119
401,0.05537085079546693,0.02608685731538992,0.043266357655502394,0.05717749786900407,0.040441010614772226,0.04454914874884841,0.05323843167701864
402,0.05016620217875334,0.020108938829917933,0.04172236652236652,0.051758526780797606,0.041051245661915,0.0472341067881282,0.0487358500417711
403,0.055516764619883044,0.02237089565734067,0.03541327047565438,0.04936561348781937,0.0389157562466773,0.046587332248672945,0.0415077656417258
404,0.048176235188500206,0.029766308568882106,0.041136511063755654,0.056862432980265123,0.04503669590643274,0.03766418256852703,0.043347960811118705
405,0.04926666315652535,0.03427772629036359,0.044111943093026684,0.047841080377161616,0.04820595633468698,0.05306307003922851,0.053496834477498104
406,0.047988656266334286,0.03258069004323177,0.03401486115821407,0.053457059108575136,0.05240600752540112,0.041537337662337664,0.04943257889453542
407,0.05199728508028967,0.026436922118129546,0.05027946207867379,0.049009210773970496,0.0482833883952305,0.043513640719445676,0.034464672683174505
408,0.05089249916178593,0.03358880922856626,0.03700141020727153,0.04428336831043353,0.04856138417228066,0.05399910417100062,0.045483766111339655
409,0.05872082718489241,0.02928629718234981,0.047352027363368895,0.05324549062049063,0.06861279201792361,0.04963070175438596,0.04389985089729672
410,0.05259370945052316,0.02615315131586231,0.05409822932184775,0.04792431396003377,0.052845084920712625,0.04408090323848838,0.04601457153914198
411,0.054434158525026165,0.0290358947310635,0.04555472031042499,0.04922148950905513,0.049309789290516846,0.053667553688141925,0.044421339514066495
412,0.04875610379848667,0.03457833131780501,0.044730257852742365,0.04980406642366024,0.059449635919635924,0.04297242515826107,0.054370459349800525
413,0.0489867679102915,0.033392476708074534,0.04979760915599858,0.050862391043290635,0.04648420388091441,0.038678061428079995,0.04867831450283463
414,0.05178026268992446,0.023513553184431667,0.04891678716020821,0.0601473919647604,0.04983209377295055,0.04498222763639869,0.05265734221918432
415,0.04276495698485344,0.03303989251202874,0.03798437191463508,0.046196774811215945,0.05809760461760462,0.035570097027473366,0.048327295909695964
416,0.047898696158008666,0.03364642525285546,0.04112806701419906,0.05996475957049487,0.03962637720784174,0.04632796918767507,0.05251149464570517
417,0.05222443163190663,0.03600137033760873,0.04986438787185356,0.045751158287876556,0.04988039316204951,0.04890812009971453,0.0580223665454324
418,0.04410646993352851,0.033108483475603676,0.04378048907774747,0.05180027216402823,0.049377650524532676,0.050138291852626214,0.05646229544449358
419,0.046360320588609207,0.022906663059163057,0.05554487622800316,0.044063075558286556,0.045067955564966435,0.046995104609349456,0.047430974422221564
420,0.0454866637782625,0.02690160405542843,0.03956690506346079,0.049728403318903325,0.04598241459263132,0.042819735166793986,0.05140179869794807
421,0.04906158962224548,0.02889774235052873,0.05596497113997114,0.05383486823409761,0.05261810966810967,0.04042134090166127,0.0476191060194274
422,0.04912283116883117,0.03165827596484819,0.0363334224890289,0.057725481358204475,0.05517540485960698,0.051148523560315184,0.05801555027322629
423,0.05064380221386801,0.02833758500486442,0.04760722578505086,0.05385351793029811,0.056136228354978356,0.04749480526783158,0.05371934932439796
424,0.050500037367174525,0.022158353608241716,0.0371461491797676,0.049387473531902884,0.045417395549403564,0.0415366851285969,0.04998824483222316
425,0.04678699354021017,0.023593877211969323,0.042027680162974285,0.048801073307056686,0.050733276707812316,0.05089571483055465,0.04897761449077239
426,0.05499635265847781,0.02999849937343359,0.05367054299096381,0.04170353268711964,0.047783644800406824,0.04279343149540519,0.04609551959609168
